TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PR01660	MCMPROTEIN4	0.00238216777267342	-6.03974437699727	1	1	0.0714285714285714	14	5877	17217	Mcm4
PR02073	FOLLICULNIP1	0.00475906526262161	-5.34770400342141	2	1	0.0714285714285714	14	5877	216742	Fnip1
PR00925	NONHISHMG17	0.00949709243380698	-4.65676958682071	4	1	0.0714285714285714	14	5877	94353	Hmgn3
PR00406	CYTB5RDTASE	0.0118582435841298	-4.43473199215302	5	1	0.0714285714285714	14	5877	266690	Cyb5r4
PR00363	CYTOCHROMEB5	0.0142141673901383	-4.25351610821943	6	1	0.0714285714285714	14	5877	266690	Cyb5r4
PR00195	DYNAMIN	0.0165648745366365	-4.10047081726219	7	1	0.0714285714285714	14	5877	13430	Dnm2
PR01162	ALPHATUBULIN	0.0165648745366365	-4.10047081726219	7	1	0.0714285714285714	14	5877	22142	Tuba1a
PR01657	MCMFAMILY	0.01891037568766	-3.96804452936687	8	1	0.0714285714285714	14	5877	17217	Mcm4
PR00109	TYRKINASE	0.0215650501518109	-3.83668132327358	97	2	0.142857142857143	14	5877	14183,13837	Fgfr2,Epha3
PR00171	SUGRTRNSPORT	0.0282405329264477	-3.56699699520202	12	1	0.0714285714285714	14	5877	239606	Slc2a13
PR00301	HEATSHOCK70	0.0305601633679455	-3.48805796888837	13	1	0.0714285714285714	14	5877	18415	Hspa4l
PR00254	NICOTINICR	0.0374882422076398	-3.28372793629967	16	1	0.0714285714285714	14	5877	11449	Chrng
PR01161	TUBULIN	0.0443703227274502	-3.11518444006694	19	1	0.0714285714285714	14	5877	22142	Tuba1a
PR00266	INTERFERONAB	0.0557390037890081	-2.88707512954933	24	1	0.0714285714285714	14	5877	15972	Ifna9
PR01248	TYPE1KERATIN	0.0714442789235987	-2.63883744886042	31	1	0.0714285714285714	14	5877	19132	Prph
PR00252	NRIONCHANNEL	0.0956346858860053	-2.34721970165379	42	1	0.0714285714285714	14	5877	11449	Chrng
PR00452	SH3DOMAIN	0.188629857776698	-1.66796860860508	87	1	0.0714285714285714	14	5877	13644	Efs
PR00348	UBIQUITIN	0.999999999985541	-1.44593644794603e-11	11	0	0	14	5877
PR01012	NRPEPTIDEYR	0.999999999985541	-1.44593644794603e-11	11	0	0	14	5877
PR01862	BCL2FAMILY	0.999999999985541	-1.44593644794603e-11	11	0	0	14	5877
PR00437	SMALLCYTKCXC	0.999999999985541	-1.44593644794603e-11	11	0	0	14	5877
PR00489	FRIZZLED	0.999999999985541	-1.44593644794603e-11	11	0	0	14	5877
PR01270	HDASUPER	0.999999999985541	-1.44593644794603e-11	11	0	0	14	5877
PR00895	PENTAXIN	0.999999999985541	-1.44593644794603e-11	11	0	0	14	5877
PR00620	HISTONEH2A	0.999999999992072	-7.92808013649156e-12	29	0	0	14	5877
PR00138	MATRIXIN	0.999999999992762	-7.23791956764027e-12	23	0	0	14	5877
PR00405	REVINTRACTNG	0.999999999992762	-7.23791956764027e-12	23	0	0	14	5877
PR00008	DAGPEDOMAIN	0.999999999992762	-7.23791956764027e-12	23	0	0	14	5877
PR00253	GABAARECEPTR	0.999999999992762	-7.23791956764027e-12	23	0	0	14	5877
PR00295	STEFINA	0.999999999994102	-5.89803591812453e-12	12	0	0	14	5877
PR00196	ANNEXIN	0.999999999994102	-5.89803591812453e-12	12	0	0	14	5877
PR00783	MINTRINSICP	0.999999999994102	-5.89803591812453e-12	12	0	0	14	5877
PR00321	GPROTEING	0.999999999994102	-5.89803591812453e-12	12	0	0	14	5877
PR00001	GLABLOOD	0.999999999994102	-5.89803591812453e-12	12	0	0	14	5877
PR00935	BAND41	0.999999999994981	-5.01852349682059e-12	24	0	0	14	5877
PR00289	DISINTEGRIN	0.999999999994981	-5.01852349682059e-12	24	0	0	14	5877
PR01857	ADAMTSFAMILY	0.999999999994981	-5.01852349682059e-12	24	0	0	14	5877
PR00401	SH2DOMAIN	0.999999999995232	-4.7683413781879e-12	70	0	0	14	5877
PR00722	CHYMOTRYPSIN	0.999999999996747	-3.25339436369268e-12	147	0	0	14	5877
PR00853	XPGRADSUPER	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00065	TEADOMAIN	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00220	SYNAPTOPHYSN	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00742	GLHYDRLASE35	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00113	ALKPHPHTASE	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00268	NGF	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00004	ANAPHYLATOXN	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR01452	LNOTCHREPEAT	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR01179	ODADCRBXLASE	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR01573	SUPERTUBBY	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR01626	LCACHANNELB	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR01292	RETNOICACIDR	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00600	PP2APR55	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00342	RHESUSRHD	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00962	LETHAL2GIANT	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00309	ARRESTIN	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00805	ALPHACATENIN	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00384	OPIOIDR	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00928	GRAVESDC	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00085	THFDHDRGNASE	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00612	ALPHAHAEM	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00290	KAZALINHBTR	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR01042	TRNASYNTHASP	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00422	TRANSFERRIN	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00860	MTVERTEBRATE	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00336	LYSASSOCTDMP	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00130	DNASEI	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00241	ANGIOTENSINR	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00075	FACDDSATRASE	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
PR00466	GP91PHOX	0.999999999997676	-2.32442791549064e-12	4	0	0	14	5877
