TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PF09272	Hepsin-SRCR	0.00183876343159074	-6.29866198133527	1	1	0.03125	32	17403	15451	Hpn
PF12549	TOH_N	0.00183876343159074	-6.29866198133527	1	1	0.03125	32	17403	21823	Th
PF16099	RMI1_C	0.00183876343159074	-6.29866198133527	1	1	0.03125	32	17403	74386	Rmi1
PF00048	IL8	0.00209561794058301	-6.1679068093946	37	2	0.0625	32	17403	15945,20296	Cxcl10,Ccl2
PF08585	RMI1_N	0.00367425128187515	-5.60640589989678	2	1	0.03125	32	17403	74386	Rmi1
PF03732	Retrotrans_gag	0.00367425128187515	-5.60640589989678	2	1	0.03125	32	17403	170676	Peg10
PF16454	PI3K_P85_iSH2	0.00550646919798964	-5.20183166012964	3	1	0.03125	32	17403	18710	Pik3r3
PF00351	Biopterin_H	0.00733542281790109	-4.91504022516291	4	1	0.03125	32	17403	21823	Th
PF02469	Fasciclin	0.00733542281790109	-4.91504022516291	4	1	0.03125	32	17403	21810	Tgfbi
PF01476	LysM	0.00733542281790109	-4.91504022516291	4	1	0.03125	32	17403	170719	Oxr1
PF00852	Glyco_transf_10	0.00916111777012245	-4.69278708043488	5	1	0.03125	32	17403	14347	Fut7
PF01315	Ald_Xan_dh_C	0.00916111777012245	-4.69278708043488	5	1	0.03125	32	17403	71872	Aox4
PF03450	CO_deh_flav_C	0.00916111777012245	-4.69278708043488	5	1	0.03125	32	17403	71872	Aox4
PF01799	Fer2_2	0.00916111777012245	-4.69278708043488	5	1	0.03125	32	17403	71872	Aox4
PF13847	Methyltransf_31	0.00916111777012245	-4.69278708043488	5	1	0.03125	32	17403	57344	As3mt
PF02738	Ald_Xan_dh_C2	0.00916111777012245	-4.69278708043488	5	1	0.03125	32	17403	71872	Aox4
PF00273	Serum_albumin	0.00916111777012245	-4.69278708043488	5	1	0.03125	32	17403	11576	Afp
PF00941	FAD_binding_5	0.00916111777012245	-4.69278708043488	5	1	0.03125	32	17403	71872	Aox4
PF17039	Glyco_tran_10_N	0.00916111777012245	-4.69278708043488	5	1	0.03125	32	17403	14347	Fut7
PF03920	TLE_N	0.00916111777012245	-4.69278708043488	5	1	0.03125	32	17403	21885	Tle1
PF15936	DUF4749	0.0109835596730907	-4.5113556993489	6	1	0.03125	32	17403	54132	Pdlim1
PF07534	TLD	0.0109835596730907	-4.5113556993489	6	1	0.03125	32	17403	170719	Oxr1
PF00111	Fer2	0.0128027541370437	-4.35809496424511	7	1	0.03125	32	17403	71872	Aox4
PF02038	ATP1G1_PLM_MAT8	0.0128027541370437	-4.35809496424511	7	1	0.03125	32	17403	59095	Fxyd6
PF00052	Laminin_B	0.0146187067631825	-4.22545328526369	8	1	0.03125	32	17403	16782	Lamc2
PF03151	TPT	0.0146187067631825	-4.22545328526369	8	1	0.03125	32	17403	242585	Slc35d1
PF07002	Copine	0.0164314231399983	-4.10855973230321	9	1	0.03125	32	17403	234577	Cpne2
PF02198	SAM_PNT	0.0182409088508332	-4.00408846822898	10	1	0.03125	32	17403	23872	Ets2
PF02825	WWE	0.0182409088508332	-4.00408846822898	10	1	0.03125	32	17403	243771	Parp12
PF02191	OLF	0.0254466563419995	-3.67117092607076	14	1	0.03125	32	17403	99543	Olfml3
PF00644	PARP	0.027240072121533	-3.60306615007096	15	1	0.03125	32	17403	243771	Parp12
PF00171	Aldedh	0.0379336147766317	-3.27191762656643	21	1	0.03125	32	17403	72535	Aldh1b1
PF00610	DEP	0.0379336147766317	-3.27191762656643	21	1	0.03125	32	17403	223864	Rapgef3
PF00754	F5_F8_type_C	0.0397047644895487	-3.2262840861587	22	1	0.03125	32	17403	11568	Aebp1
PF00246	Peptidase_M14	0.0397047644895487	-3.2262840861587	22	1	0.03125	32	17403	11568	Aebp1
PF00178	Ets	0.0467578283676126	-3.06277358555228	26	1	0.03125	32	17403	23872	Ets2
PF00617	RasGEF	0.0502655154338865	-2.99043601484755	28	1	0.03125	32	17403	223864	Rapgef3
PF00027	cNMP_binding	0.0537606970247089	-2.92321261736192	30	1	0.03125	32	17403	223864	Rapgef3
PF00053	Laminin_EGF	0.0572434163005333	-2.86044264227802	32	1	0.03125	32	17403	16782	Lamc2
PF00618	RasGEF_N	0.0607137162577882	-2.80158563844051	34	1	0.03125	32	17403	223864	Rapgef3
PF00083	Sugar_tr	0.0693354125855094	-2.66879949918452	39	1	0.03125	32	17403	117591	Slc2a9
PF15974	Cadherin_tail	0.0693354125855094	-2.66879949918452	39	1	0.03125	32	17403	353237	Pcdhac2
PF00642	zf-CCCH	0.0710505281573269	-2.644363990866	40	1	0.03125	32	17403	243771	Parp12
PF00125	Histone	0.0761775229696979	-2.57468883395391	43	1	0.03125	32	17403	68024	Hist1h2bc
PF16492	Cadherin_C_2	0.0829708918917232	-2.48926543279492	47	1	0.03125	32	17403	353237	Pcdhac2
PF07690	MFS_1	0.109663641432758	-2.2103374029849	63	1	0.03125	32	17403	72472	Slc16a10
PF08266	Cadherin_2	0.117849645942684	-2.13834565390927	68	1	0.03125	32	17403	353237	Pcdhac2
PF00412	LIM	0.121103591054191	-2.11110897523607	70	1	0.03125	32	17403	54132	Pdlim1
PF00017	SH2	0.163909915801749	-1.80843829596687	97	1	0.03125	32	17403	18710	Pik3r3
PF00028	Cadherin	0.194308928226944	-1.63830597292391	117	1	0.03125	32	17403	353237	Pcdhac2
PF00168	C2	0.204693434753505	-1.58624185935729	124	1	0.03125	32	17403	234577	Cpne2
PF00595	PDZ	0.206166309926343	-1.57907210616839	125	1	0.03125	32	17403	54132	Pdlim1
PF00071	Ras	0.216402699294622	-1.53061425845257	132	1	0.03125	32	17403	104886	Rab15
PF00089	Trypsin	0.250537187727526	-1.38414791547332	156	1	0.03125	32	17403	15451	Hpn
PF07686	V-set	0.257464984086247	-1.35687155225611	161	1	0.03125	32	17403	230868	Igsf21
PF00400	WD40	0.323417228476107	-1.12881206029548	211	1	0.03125	32	17403	21885	Tle1
PF00001	7tm_1	0.423812341753669	-0.858464511925742	297	1	0.03125	32	17403	11542	Adora3
PF00439	Bromodomain	0.999999999949891	-5.01090201808821e-11	39	0	0	32	17403
PF00566	RabGAP-TBC	0.999999999949891	-5.01090201808821e-11	39	0	0	32	17403
PF00102	Y_phosphatase	0.999999999949891	-5.01090201808821e-11	39	0	0	32	17403
PF00129	MHC_I	0.999999999949891	-5.01090201808821e-11	39	0	0	32	17403
PF01433	Peptidase_M1	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF09294	Interfer-bind	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF00791	ZU5	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF03567	Sulfotransfer_2	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF10421	OAS1_C	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF07992	Pyr_redox_2	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF01145	Band_7	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF02771	Acyl-CoA_dh_N	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF04538	BEX	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF00230	MIP	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF02513	Spin-Ssty	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF08447	PAS_3	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF03165	MH1	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF03455	dDENN	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF00337	Gal-bind_lectin	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF13606	Ank_3	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF09514	SSXRD	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF01593	Amino_oxidase	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF01108	Tissue_fac	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF08742	C8	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF03281	Mab-21	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF01463	LRRCT	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF00054	Laminin_G_1	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF00175	NAD_binding_1	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF01909	NTP_transf_2	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF00191	Annexin	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF13640	2OG-FeII_Oxy_3	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF00487	FA_desaturase	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF01067	Calpain_III	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF00884	Sulfatase	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF00594	Gla	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF01237	Oxysterol_BP	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF12947	EGF_3	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF01823	MACPF	0.999999999972021	-2.79791409017573e-11	12	0	0	32	17403
PF01363	FYVE	0.999999999973359	-2.66412944396234e-11	29	0	0	32	17403
PF00386	C1q	0.999999999973359	-2.66412944396234e-11	29	0	0	32	17403
PF00501	AMP-binding	0.999999999973359	-2.66412944396234e-11	29	0	0	32	17403
PF01825	GPS	0.999999999973359	-2.66412944396234e-11	29	0	0	32	17403
PF00149	Metallophos	0.999999999973359	-2.66412944396234e-11	29	0	0	32	17403
PF00226	DnaJ	0.999999999978123	-2.18772158563378e-11	46	0	0	32	17403
PF00179	UQ_con	0.999999999979413	-2.0587293289185e-11	40	0	0	32	17403
PF00856	SET	0.999999999979413	-2.0587293289185e-11	40	0	0	32	17403
PF00685	Sulfotransfer_1	0.999999999979413	-2.0587293289185e-11	40	0	0	32	17403
PF00782	DSPc	0.999999999979413	-2.0587293289185e-11	40	0	0	32	17403
PF00397	WW	0.999999999979413	-2.0587293289185e-11	40	0	0	32	17403
PF00622	SPRY	0.999999999980092	-1.9908143144297e-11	73	0	0	32	17403
PF00431	CUB	0.999999999984747	-1.52527590305791e-11	50	0	0	32	17403
PF12937	F-box-like	0.999999999986017	-1.39834650999491e-11	56	0	0	32	17403
PF00443	UCH	0.999999999986017	-1.39834650999491e-11	56	0	0	32	17403
PF00035	dsrm	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
PF02984	Cyclin_C	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
PF00629	MAM	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
PF00094	VWD	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
PF00030	Crystall	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
PF07717	OB_NTP_bind	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
PF16622	zf-C2H2_11	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
PF00631	G-gamma	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
PF01273	LBP_BPI_CETP	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
PF01490	Aa_trans	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
PF00086	Thyroglobulin_1	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
PF00646	F-box	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
PF01759	NTR	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
PF00571	CBS	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
PF12799	LRR_4	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
PF00907	T-box	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
PF02225	PA	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
PF00160	Pro_isomerase	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
PF00155	Aminotran_1_2	0.999999999986215	-1.37848487775306e-11	17	0	0	32	17403
