TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PS50213	FAS1	0.00820789101725024	-4.80265926826733	4	1	0.037037037037037	27	13119	21810	Tgfbi
PS00367	BH4_AAA_HYDROXYL_1	0.00820789101725024	-4.80265926826733	4	1	0.037037037037037	27	13119	21823	Th
PS51410	BH4_AAA_HYDROXYL_2	0.00820789101725024	-4.80265926826733	4	1	0.037037037037037	27	13119	21823	Th
PS51438	ALBUMIN_2	0.0102497047379824	-4.58050637986312	5	1	0.037037037037037	27	13119	11576	Afp
PS00212	ALBUMIN_1	0.0102497047379824	-4.58050637986312	5	1	0.037037037037037	27	13119	11576	Afp
PS51782	LYSM	0.0122874703296714	-4.39917520818754	6	1	0.037037037037037	27	13119	170719	Oxr1
PS00197	2FE2S_FER_1	0.0122874703296714	-4.39917520818754	6	1	0.037037037037037	27	13119	71872	Aox4
PS01310	FXYD	0.0143211955110101	-4.24601463552862	7	1	0.037037037037037	27	13119	59095	Fxyd6
PS50850	MFS	0.016191405586618	-4.12327469686354	95	2	0.0740740740740741	27	13119	117591,72472	Slc2a9,Slc16a10
PS51115	LAMININ_IVA	0.0163508879849853	-4.11347307210539	8	1	0.037037037037037	27	13119	16782	Lamc2
PS51085	2FE2S_FER_2	0.0183765554414592	-3.9966795875905	9	1	0.037037037037037	27	13119	71872	Aox4
PS00471	SMALL_CYTOKINES_CXC	0.0203982055560091	-3.89230834494166	10	1	0.037037037037037	27	13119	15945	Cxcl10
PS51387	FAD_PCMH	0.0203982055560091	-3.89230834494166	10	1	0.037037037037037	27	13119	71872	Aox4
PS51433	PNT	0.0203982055560091	-3.89230834494166	10	1	0.037037037037037	27	13119	23872	Ets2
PS00357	HISTONE_H2B	0.0224158459902333	-3.79798715993958	11	1	0.037037037037037	27	13119	68024	Hist1h2bc
PS00217	SUGAR_TRANSPORT_2	0.0224158459902333	-3.79798715993958	11	1	0.037037037037037	27	13119	117591	Slc2a9
PS50918	WWE	0.0244294843914934	-3.71196449948194	12	1	0.037037037037037	27	13119	243771	Parp12
PS00132	CARBOXYPEPT_ZN_1	0.0264391283919096	-3.63291023005225	13	1	0.037037037037037	27	13119	11568	Aebp1
PS51132	OLF	0.0284447856131649	-3.5597904176979	14	1	0.037037037037037	27	13119	99543	Olfml3
PS00720	RASGEF	0.0284447856131649	-3.5597904176979	14	1	0.037037037037037	27	13119	223864	Rapgef3
PS51059	PARP_CATALYTIC	0.0324441701209936	-3.42823450926068	16	1	0.037037037037037	27	13119	243771	Parp12
PS01286	FA58C_2	0.0324441701209936	-3.42823450926068	16	1	0.037037037037037	27	13119	11568	Aebp1
PS00472	SMALL_CYTOKINES_CC	0.0324441701209936	-3.42823450926068	16	1	0.037037037037037	27	13119	20296	Ccl2
PS51041	EMI	0.0344379125771386	-3.36859721167939	17	1	0.037037037037037	27	13119	21810	Tgfbi
PS00687	ALDEHYDE_DEHYDR_GLU	0.0364276985909418	-3.31242584341473	18	1	0.037037037037037	27	13119	72535	Aldh1b1
PS01285	FA58C_1	0.0384135357134037	-3.2593453889628	19	1	0.037037037037037	27	13119	11568	Aebp1
PS00070	ALDEHYDE_DEHYDR_CYS	0.0384135357134037	-3.2593453889628	19	1	0.037037037037037	27	13119	72535	Aldh1b1
PS50186	DEP	0.0423733934118514	-3.16123462758489	21	1	0.037037037037037	27	13119	223864	Rapgef3
PS00345	ETS_DOMAIN_1	0.0423733934118514	-3.16123462758489	21	1	0.037037037037037	27	13119	23872	Ets2
PS50022	FA58C_3	0.0423733934118514	-3.16123462758489	21	1	0.037037037037037	27	13119	11568	Aebp1
PS00216	SUGAR_TRANSPORT_1	0.0463175457956218	-3.072234430808	23	1	0.037037037037037	27	13119	117591	Slc2a9
PS00346	ETS_DOMAIN_2	0.0482837512203015	-3.03066018858173	24	1	0.037037037037037	27	13119	23872	Ets2
PS50061	ETS_DOMAIN_3	0.0522044578810369	-2.95258738772006	26	1	0.037037037037037	27	13119	23872	Ets2
PS50009	RASGEF_CAT	0.0561096085688407	-2.88044820538259	28	1	0.037037037037037	27	13119	223864	Rapgef3
PS50027	EGF_LAM_2	0.0561096085688407	-2.88044820538259	28	1	0.037037037037037	27	13119	16782	Lamc2
PS01248	EGF_LAM_1	0.0580563689816736	-2.84634086140996	29	1	0.037037037037037	27	13119	16782	Lamc2
PS50158	ZF_CCHC	0.0580563689816736	-2.84634086140996	29	1	0.037037037037037	27	13119	170676	Peg10
PS50042	CNMP_BINDING_3	0.0638734792441183	-2.75085103905295	32	1	0.037037037037037	27	13119	223864	Rapgef3
PS50212	RASGEF_NTER	0.0715758354874491	-2.63699775517123	36	1	0.037037037037037	27	13119	223864	Rapgef3
PS50103	ZF_C3H1	0.112860001612121	-2.18160715215689	58	1	0.037037037037037	27	13119	243771	Parp12
PS50023	LIM_DOMAIN_2	0.139988554772034	-1.96619461134301	73	1	0.037037037037037	27	13119	54132	Pdlim1
PS00478	LIM_DOMAIN_1	0.139988554772034	-1.96619461134301	73	1	0.037037037037037	27	13119	54132	Pdlim1
PS50001	SH2	0.191869053132809	-1.65094215456563	103	1	0.037037037037037	27	13119	18710	Pik3r3
PS50004	C2	0.201877124286146	-1.60009606228091	109	1	0.037037037037037	27	13119	234577	Cpne2
PS00232	CADHERIN_1	0.208482749851175	-1.56789897569271	113	1	0.037037037037037	27	13119	353237	Pcdhac2
PS50268	CADHERIN_2	0.216665772642562	-1.52939933103418	118	1	0.037037037037037	27	13119	353237	Pcdhac2
PS00135	TRYPSIN_SER	0.23756217059168	-1.43732591885113	131	1	0.037037037037037	27	13119	15451	Hpn
PS00134	TRYPSIN_HIS	0.247024622102084	-1.39826726269852	137	1	0.037037037037037	27	13119	15451	Hpn
PS50106	PDZ	0.259465455438979	-1.34913170493306	145	1	0.037037037037037	27	13119	54132	Pdlim1
PS50240	TRYPSIN_DOM	0.273224802447541	-1.29746037045913	154	1	0.037037037037037	27	13119	15451	Hpn
PS00022	EGF_1	0.285248384983556	-1.25439495201389	162	1	0.037037037037037	27	13119	16782	Lamc2
PS00678	WD_REPEATS_1	0.289707655841949	-1.23888294776296	165	1	0.037037037037037	27	13119	21885	Tle1
PS50082	WD_REPEATS_2	0.364208449856346	-1.01002891081459	218	1	0.037037037037037	27	13119	21885	Tle1
PS50294	WD_REPEATS_REGION	0.380000064976179	-0.967583855271774	230	1	0.037037037037037	27	13119	21885	Tle1
PS50835	IG_LIKE	0.615629880183835	-0.485109339885036	456	1	0.037037037037037	27	13119	230868	Igsf21
PS00237	G_PROTEIN_RECEP_F1_1	0.923122998070233	-0.0799927943431416	1188	1	0.037037037037037	27	13119	11542	Adora3
PS50262	G_PROTEIN_RECEP_F1_2	0.972419268466067	-0.027968221366204	1632	1	0.037037037037037	27	13119	11542	Adora3
PS00139	THIOL_PROTEASE_CYS	0.999999999965241	-3.47588337359791e-11	24	0	0	27	13119
PS50017	DEATH_DOMAIN	0.999999999965241	-3.47588337359791e-11	24	0	0	27	13119
PS50209	CARD	0.999999999965241	-3.47588337359791e-11	24	0	0	27	13119
PS00741	DH_1	0.999999999965241	-3.47588337359791e-11	24	0	0	27	13119
PS51293	SANT	0.999999999965241	-3.47588337359791e-11	24	0	0	27	13119
PS51642	HEMOPEXIN_2	0.999999999965241	-3.47588337359791e-11	24	0	0	27	13119
PS50191	CRAL_TRIO	0.999999999965241	-3.47588337359791e-11	24	0	0	27	13119
PS51225	MARVEL	0.999999999965775	-3.42249511036382e-11	29	0	0	27	13119
PS50112	PAS	0.999999999965775	-3.42249511036382e-11	29	0	0	27	13119
PS00650	G_PROTEIN_RECEP_F2_2	0.999999999965775	-3.42249511036382e-11	29	0	0	27	13119
PS50261	G_PROTEIN_RECEP_F2_4	0.999999999966642	-3.33578577700304e-11	57	0	0	27	13119
PS00383	TYR_PHOSPHATASE_1	0.999999999969	-3.09999559099938e-11	70	0	0	27	13119
PS00131	CARBOXYPEPT_SER_SER	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS01047	HMA_1	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS51671	ACT	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00952	ER_LUMEN_RECEPTOR_2	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00319	A4_EXTRA	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00435	PEROXIDASE_1	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS51790	MSRB	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00458	ANF_RECEPTORS	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00748	F_ACTIN_CAPPING_A_1	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS51381	B9	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS01245	RIO1	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS50198	PPIC_PPIASE_2	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS01100	NNMT_PNMT_TEMT	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00103	PUR_PYR_PR_TRANSFER	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00761	SPASE_I_3	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS50063	BH4_2	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS51725	ABM	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS51336	DM10	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS01337	ODC_AZ	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS51385	YJEF_N	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS50970	HCY	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS50276	PANCREATIC_HORMONE_2	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS50957	JOSEPHIN	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00959	HISTONE_H3_2	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00627	GHMP_KINASES_ATP	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS50825	HYR	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00869	RENAL_DIPEPTIDASE_1	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00778	HIS_ACID_PHOSPHAT_2	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS51392	KEN	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00220	ANION_EXCHANGER_2	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00498	TYROSINASE_2	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00749	F_ACTIN_CAPPING_A_2	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS51425	SCD	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS01252	OPIOIDS_PRECURSOR	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00332	SOD_CU_ZN_2	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00206	TRANSFERRIN_LIKE_2	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00767	THF_DHG_CYH_2	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS51689	SAM_RNA_A_N6_MT	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS51166	CBM20	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00415	SYNAPSIN_1	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00689	GLYCO_HORMONE_BETA_2	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS01004	MYELIN_PLP_2	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00805	CALRETICULIN_REPEAT	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS50991	PYR_CT	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS51758	LETM1_RBD	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00219	ANION_EXCHANGER_1	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS01018	STEROL_REDUCT_2	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00491	PROLINE_PEPTIDASE	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00605	ATPASE_C	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00759	ARGE_DAPE_CPG2_2	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00400	LBP_BPI_CETP	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS51675	SAM_MT_TRM10	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00267	TACHYKININ	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS01095	CHITINASE_18	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS51148	AXH	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS50953	KID	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS51723	PEPTIDASE_M60	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS00270	ENDOTHELIN	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS01271	NA_SULFATE	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS51512	DFDF	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS50303	PUM_HD	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
PS51111	REJ	0.999999999970096	-2.99037515190899e-11	3	0	0	27	13119
